scenario,year,revenue,costs,net_income,margin_pct,medicare_outpatient_enhanced,additional_facility_payment,lost_inpatient_revenue,mih_cost,mih_revenue,ccn,hospital_name,state
CAH_Baseline,3,11578051.0,13388502.069352001,-1810451.069352001,-15.636924291938262,,,,,,41305,MERCY HOSPITAL WALDRON,AR
REH_Conversion,1,,10429233.562513523,,0.0,,3312000.0,7135848.0,,,41305,MERCY HOSPITAL WALDRON,AR
REH_Conversion,2,,10742110.569388928,,0.0,,3312000.0,7135848.0,,,41305,MERCY HOSPITAL WALDRON,AR
REH_Conversion,3,,11064373.886470597,,0.0,,3312000.0,7135848.0,,,41305,MERCY HOSPITAL WALDRON,AR
REH_with_MIH,1,,12049233.562513523,,,,3312000.0,7135848.0,1620000.0,0.0,41305,MERCY HOSPITAL WALDRON,AR
REH_with_MIH,2,,12362110.569388928,,,,3312000.0,7135848.0,1620000.0,0.0,41305,MERCY HOSPITAL WALDRON,AR
REH_with_MIH,3,,12684373.886470597,,,,3312000.0,7135848.0,1620000.0,0.0,41305,MERCY HOSPITAL WALDRON,AR
CAH_Baseline,1,9342516.0,12292509.25,-2949993.25,-31.57600425838179,,,,,,41320,LITTLE RIVER MEMORIAL,AR
CAH_Baseline,2,9342516.0,12661284.5275,-3318768.5275,-35.52328438613324,,,,,,41320,LITTLE RIVER MEMORIAL,AR
CAH_Baseline,3,9342516.0,13041123.063325,-3698607.063325001,-39.58898291771725,,,,,,41320,LITTLE RIVER MEMORIAL,AR
REH_Conversion,1,,11404293.774456447,,0.0,,3312000.0,1468488.0,,,41320,LITTLE RIVER MEMORIAL,AR
REH_Conversion,2,,11746422.587690141,,0.0,,3312000.0,1468488.0,,,41320,LITTLE RIVER MEMORIAL,AR
REH_Conversion,3,,12098815.265320845,,0.0,,3312000.0,1468488.0,,,41320,LITTLE RIVER MEMORIAL,AR
REH_with_MIH,1,,13024293.774456447,,,,3312000.0,1468488.0,1620000.0,0.0,41320,LITTLE RIVER MEMORIAL,AR
REH_with_MIH,2,,13366422.587690141,,,,3312000.0,1468488.0,1620000.0,0.0,41320,LITTLE RIVER MEMORIAL,AR
REH_with_MIH,3,,13718815.265320845,,,,3312000.0,1468488.0,1620000.0,0.0,41320,LITTLE RIVER MEMORIAL,AR
CAH_Baseline,1,143434916.0,148784538.24,-5349622.24000001,-3.72965132143976,,,,,,321305,NOR-LEA HOSPITAL,NM
CAH_Baseline,2,143434916.0,153248074.3872,-9813158.387199998,-6.841540861082944,,,,,,321305,NOR-LEA HOSPITAL,NM
CAH_Baseline,3,143434916.0,157845516.618816,-14410600.618815988,-10.046787086915426,,,,,,321305,NOR-LEA HOSPITAL,NM
REH_Conversion,1,,144270300.3921118,,0.0,,3312000.0,14993208.0,,,321305,NOR-LEA HOSPITAL,NM
REH_Conversion,2,,148598409.40387517,,0.0,,3312000.0,14993208.0,,,321305,NOR-LEA HOSPITAL,NM
REH_Conversion,3,,153056361.6859914,,0.0,,3312000.0,14993208.0,,,321305,NOR-LEA HOSPITAL,NM
REH_with_MIH,1,,145890300.3921118,,,,3312000.0,14993208.0,1620000.0,0.0,321305,NOR-LEA HOSPITAL,NM
REH_with_MIH,2,,150218409.40387517,,,,3312000.0,14993208.0,1620000.0,0.0,321305,NOR-LEA HOSPITAL,NM
REH_with_MIH,3,,154676361.6859914,,,,3312000.0,14993208.0,1620000.0,0.0,321305,NOR-LEA HOSPITAL,NM
CAH_Baseline,1,43935585.0,59819990.83,-15884405.829999998,-36.15385075673853,,,,,,321308,CIBOLA GENERAL HOSPITAL,NM
CAH_Baseline,2,43935585.0,61614590.5549,-17679005.554899998,-40.23846627944068,,,,,,321308,CIBOLA GENERAL HOSPITAL,NM
CAH_Baseline,3,43935585.0,63463028.271547,-19527443.271546997,-44.4456202678239,,,,,,321308,CIBOLA GENERAL HOSPITAL,NM
REH_Conversion,1,,52231478.433253214,,0.0,,3312000.0,18650869.0,,,321308,CIBOLA GENERAL HOSPITAL,NM
REH_Conversion,2,,53798422.78625081,,0.0,,3312000.0,18650869.0,,,321308,CIBOLA GENERAL HOSPITAL,NM
REH_Conversion,3,,55412375.469838336,,0.0,,3312000.0,18650869.0,,,321308,CIBOLA GENERAL HOSPITAL,NM
REH_with_MIH,1,,53851478.433253214,,,,3312000.0,18650869.0,1620000.0,0.0,321308,CIBOLA GENERAL HOSPITAL,NM
REH_with_MIH,2,,55418422.78625081,,,,3312000.0,18650869.0,1620000.0,0.0,321308,CIBOLA GENERAL HOSPITAL,NM
REH_with_MIH,3,,57032375.469838336,,,,3312000.0,18650869.0,1620000.0,0.0,321308,CIBOLA GENERAL HOSPITAL,NM
CAH_Baseline,1,9954522.0,9961493.59,-6971.589999999851,-0.07003440245548556,,,,,,371304,MERCY HOSPITAL TISHOMINGO,OK
CAH_Baseline,2,9954522.0,10260338.397699999,-305816.3976999987,-3.0721354345291383,,,,,,371304,MERCY HOSPITAL TISHOMINGO,OK
CAH_Baseline,3,9954522.0,10568148.549631,-613626.5496309996,-6.164299497565022,,,,,,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_Conversion,1,,7577966.230888786,,0.0,,3312000.0,6622653.0,,,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_Conversion,2,,7805305.217815449,,0.0,,3312000.0,6622653.0,,,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_Conversion,3,,8039464.374349913,,0.0,,3312000.0,6622653.0,,,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_with_MIH,1,,9197966.230888786,,,,3312000.0,6622653.0,1620000.0,0.0,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_with_MIH,2,,9425305.21781545,,,,3312000.0,6622653.0,1620000.0,0.0,371304,MERCY HOSPITAL TISHOMINGO,OK
REH_with_MIH,3,,9659464.374349913,,,,3312000.0,6622653.0,1620000.0,0.0,371304,MERCY HOSPITAL TISHOMINGO,OK
CAH_Baseline,1,25023115.0,23695265.36,1327849.6400000006,5.30649217733284,,,,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
CAH_Baseline,2,25023115.0,24406123.3208,616991.6792000011,2.4656869426528276,,,,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
CAH_Baseline,3,25023115.0,25138307.020424,-115192.02042400092,-0.46034244906759575,,,,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_Conversion,1,,19296638.9010052,,0.0,,3312000.0,16429603.0,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_Conversion,2,,19875538.068035357,,0.0,,3312000.0,16429603.0,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_Conversion,3,,20471804.210076418,,0.0,,3312000.0,16429603.0,,,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_with_MIH,1,,20916638.9010052,,,,3312000.0,16429603.0,1620000.0,0.0,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_with_MIH,2,,21495538.068035357,,,,3312000.0,16429603.0,1620000.0,0.0,371317,MERCY HOSPITAL LOGAN COUNTY,OK
REH_with_MIH,3,,22091804.210076418,,,,3312000.0,16429603.0,1620000.0,0.0,371317,MERCY HOSPITAL LOGAN COUNTY,OK
CAH_Baseline,1,7223652.0,8513166.3,-1289514.3000000007,-17.851279380568176,,,,,,371325,CORDELL MEMORIAL HOSPITAL,OK
CAH_Baseline,2,7223652.0,8768561.288999999,-1544909.288999999,-21.386817761985196,,,,,,371325,CORDELL MEMORIAL HOSPITAL,OK
CAH_Baseline,3,7223652.0,9031618.12767,-1807966.1276699994,-25.02842229484476,,,,,,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_Conversion,1,,7877075.897891425,,0.0,,3312000.0,1821205.0,,,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_Conversion,2,,8113388.174828167,,0.0,,3312000.0,1821205.0,,,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_Conversion,3,,8356789.820073012,,0.0,,3312000.0,1821205.0,,,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_with_MIH,1,,9497075.897891425,,,,3312000.0,1821205.0,1620000.0,0.0,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_with_MIH,2,,9733388.174828168,,,,3312000.0,1821205.0,1620000.0,0.0,371325,CORDELL MEMORIAL HOSPITAL,OK
REH_with_MIH,3,,9976789.820073012,,,,3312000.0,1821205.0,1620000.0,0.0,371325,CORDELL MEMORIAL HOSPITAL,OK
CAH_Baseline,1,23704458.0,27147490.61,-3443032.6099999994,-14.524831616061414,,,,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
CAH_Baseline,2,23704458.0,27961915.3283,-4257457.328299999,-17.960576564543256,,,,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
CAH_Baseline,3,23704458.0,28800772.788149,-5096314.788148999,-21.499393861479554,,,,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_Conversion,1,,23450154.239000753,,0.0,,3312000.0,14534025.0,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_Conversion,2,,24153658.866170775,,0.0,,3312000.0,14534025.0,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_Conversion,3,,24878268.6321559,,0.0,,3312000.0,14534025.0,,,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_with_MIH,1,,25070154.239000753,,,,3312000.0,14534025.0,1620000.0,0.0,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_with_MIH,2,,25773658.866170775,,,,3312000.0,14534025.0,1620000.0,0.0,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
REH_with_MIH,3,,26498268.6321559,,,,3312000.0,14534025.0,1620000.0,0.0,371342,MCCURTAIN MEMORIAL HOSPITAL,OK
CAH_Baseline,1,14767881.0,13632200.38,1135680.6199999992,7.690207010741752,,,,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
CAH_Baseline,2,14767881.0,14041166.3914,726714.6085999999,4.920913221064009,,,,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
CAH_Baseline,3,14767881.0,14462401.383142,305479.61685799994,2.0685406176959305,,,,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_Conversion,1,,12445326.107316092,,0.0,,3312000.0,8143302.0,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_Conversion,2,,12818685.890535573,,0.0,,3312000.0,8143302.0,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_Conversion,3,,13203246.46725164,,0.0,,3312000.0,8143302.0,,,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_with_MIH,1,,14065326.107316092,,,,3312000.0,8143302.0,1620000.0,0.0,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_with_MIH,2,,14438685.890535573,,,,3312000.0,8143302.0,1620000.0,0.0,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
REH_with_MIH,3,,14823246.46725164,,,,3312000.0,8143302.0,1620000.0,0.0,451316,MADISON ST. JOSEPH HEALTH CENTER,TX
CAH_Baseline,1,86233135.0,78619285.09,7613849.909999996,8.82937853297343,,,,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
CAH_Baseline,2,86233135.0,80977863.6427,5255271.357299998,6.094259888962634,,,,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
CAH_Baseline,3,86233135.0,83407199.551981,2825935.448018998,3.2770876856315128,,,,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_Conversion,1,,75000910.45681448,,0.0,,3312000.0,33009831.0,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_Conversion,2,,77250937.77051891,,0.0,,3312000.0,33009831.0,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_Conversion,3,,79568465.90363449,,0.0,,3312000.0,33009831.0,,,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_with_MIH,1,,76620910.45681448,,,,3312000.0,33009831.0,1620000.0,0.0,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_with_MIH,2,,78870937.77051891,,,,3312000.0,33009831.0,1620000.0,0.0,451319,CHRISTUS MFH - JACKSONVILLE,TX
REH_with_MIH,3,,81188465.90363449,,,,3312000.0,33009831.0,1620000.0,0.0,451319,CHRISTUS MFH - JACKSONVILLE,TX
CAH_Baseline,1,43079523.0,59404880.230000004,-16325357.230000004,-37.89586349412459,,,,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
CAH_Baseline,2,43079523.0,61187026.6369,-18107503.6369,-42.032739398948316,,,,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
CAH_Baseline,3,43079523.0,63022637.436007,-19943114.436007,-46.29372158091677,,,,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_Conversion,1,,52818455.020452924,,0.0,,3312000.0,16554846.0,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_Conversion,2,,54403008.67106651,,0.0,,3312000.0,16554846.0,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_Conversion,3,,56035098.9311985,,0.0,,3312000.0,16554846.0,,,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_with_MIH,1,,54438455.020452924,,,,3312000.0,16554846.0,1620000.0,0.0,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_with_MIH,2,,56023008.67106651,,,,3312000.0,16554846.0,1620000.0,0.0,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
REH_with_MIH,3,,57655098.9311985,,,,3312000.0,16554846.0,1620000.0,0.0,451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX
CAH_Baseline,1,17362609.0,24341482.21,-6978873.210000001,-40.19484174296617,,,,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,2,17362609.0,25071726.6763,-7709117.6763,-44.40068699525515,,,,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,3,17362609.0,25823878.476589,-8461269.476589002,-48.732707605112815,,,,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,1,,20419076.62178881,,0.0,,3312000.0,7109828.0,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,2,,21031648.920442473,,0.0,,3312000.0,7109828.0,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_Conversion,3,,21662598.38805575,,0.0,,3312000.0,7109828.0,,,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,1,,22039076.62178881,,,,3312000.0,7109828.0,1620000.0,0.0,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,2,,22651648.920442473,,,,3312000.0,7109828.0,1620000.0,0.0,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
REH_with_MIH,3,,23282598.38805575,,,,3312000.0,7109828.0,1620000.0,0.0,451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX
CAH_Baseline,1,18123795.0,24381542.0,-6257747.0,-34.527796192795165,,,,,,41324,ST. VINCENT MORRILTON,AR
CAH_Baseline,2,18123795.0,25112988.259999998,-6989193.259999998,-38.563630078579,,,,,,41324,ST. VINCENT MORRILTON,AR
CAH_Baseline,3,18123795.0,25866377.9078,-7742582.9078,-42.72053898093639,,,,,,41324,ST. VINCENT MORRILTON,AR
REH_Conversion,1,,8152501.025484495,,0.0,,3312000.0,61071477.0,,,41324,ST. VINCENT MORRILTON,AR
REH_Conversion,2,,8397076.05624903,,0.0,,3312000.0,61071477.0,,,41324,ST. VINCENT MORRILTON,AR
REH_Conversion,3,,8648988.3379365,,0.0,,3312000.0,61071477.0,,,41324,ST. VINCENT MORRILTON,AR
REH_with_MIH,1,,9772501.025484495,,,,3312000.0,61071477.0,1620000.0,0.0,41324,ST. VINCENT MORRILTON,AR
REH_with_MIH,2,,10017076.05624903,,,,3312000.0,61071477.0,1620000.0,0.0,41324,ST. VINCENT MORRILTON,AR
REH_with_MIH,3,,10268988.3379365,,,,3312000.0,61071477.0,1620000.0,0.0,41324,ST. VINCENT MORRILTON,AR
CAH_Baseline,1,25384793.0,36570402.35,-11185609.350000001,-44.064213365852545,,,,,,191304,NORTH CADDO MEDICAL CENTER,LA
CAH_Baseline,2,25384793.0,37667514.420499995,-12282721.420499995,-48.386139766828094,,,,,,191304,NORTH CADDO MEDICAL CENTER,LA
CAH_Baseline,3,25384793.0,38797539.853115,-13412746.853115,-52.837723959832964,,,,,,191304,NORTH CADDO MEDICAL CENTER,LA
REH_Conversion,1,,32954620.69738607,,0.0,,3312000.0,7144688.0,,,191304,NORTH CADDO MEDICAL CENTER,LA
REH_Conversion,2,,33943259.31830765,,0.0,,3312000.0,7144688.0,,,191304,NORTH CADDO MEDICAL CENTER,LA
REH_Conversion,3,,34961557.09785688,,0.0,,3312000.0,7144688.0,,,191304,NORTH CADDO MEDICAL CENTER,LA
REH_with_MIH,1,,34574620.69738607,,,,3312000.0,7144688.0,1620000.0,0.0,191304,NORTH CADDO MEDICAL CENTER,LA
REH_with_MIH,2,,35563259.31830765,,,,3312000.0,7144688.0,1620000.0,0.0,191304,NORTH CADDO MEDICAL CENTER,LA
REH_with_MIH,3,,36581557.09785688,,,,3312000.0,7144688.0,1620000.0,0.0,191304,NORTH CADDO MEDICAL CENTER,LA
CAH_Baseline,1,23852085.0,33693698.87,-9841613.869999997,-41.261021290172316,,,,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
CAH_Baseline,2,23852085.0,34704509.8361,-10852424.836099997,-45.498851928877485,,,,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
CAH_Baseline,3,23852085.0,35745645.131183,-11893560.131182998,-49.86381748674382,,,,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_Conversion,1,,32453934.811853684,,0.0,,3312000.0,2425884.0,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_Conversion,2,,33427552.85620929,,0.0,,3312000.0,2425884.0,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_Conversion,3,,34430379.441895574,,0.0,,3312000.0,2425884.0,,,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,34073934.811853684,,,,3312000.0,2425884.0,1620000.0,0.0,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,35047552.85620929,,,,3312000.0,2425884.0,1620000.0,0.0,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,36050379.441895574,,,,3312000.0,2425884.0,1620000.0,0.0,451364,OTTO KAISER MEMORIAL HOSPITAL,TX
CAH_Baseline,1,9524800.0,9187866.77,336933.23000000045,3.537431022173699,,,,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
CAH_Baseline,2,9524800.0,9463502.7731,61297.226900000125,0.643553952838906,,,,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
CAH_Baseline,3,9524800.0,9747407.856293,-222607.85629300028,-2.3371394285759313,,,,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_Conversion,1,,7848822.650569436,,0.0,,3312000.0,4677832.0,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_Conversion,2,,8084287.330086519,,0.0,,3312000.0,4677832.0,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_Conversion,3,,8326815.949989115,,0.0,,3312000.0,4677832.0,,,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_with_MIH,1,,9468822.650569435,,,,3312000.0,4677832.0,1620000.0,0.0,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_with_MIH,2,,9704287.330086518,,,,3312000.0,4677832.0,1620000.0,0.0,371310,MERCY HOSPITAL HEALDTON  INC.,OK
REH_with_MIH,3,,9946815.949989114,,,,3312000.0,4677832.0,1620000.0,0.0,371310,MERCY HOSPITAL HEALDTON  INC.,OK
CAH_Baseline,1,18677052.0,25112633.94,-6435581.940000001,-34.45716133359805,,,,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
CAH_Baseline,2,18677052.0,25866012.9582,-7188960.9582,-38.49087617360599,,,,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
CAH_Baseline,3,18677052.0,26641993.346946,-7964941.346946001,-42.64560245881417,,,,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_Conversion,1,,22365240.33988283,,0.0,,3312000.0,7426764.0,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_Conversion,2,,23036197.550079312,,0.0,,3312000.0,7426764.0,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_Conversion,3,,23727283.476581693,,0.0,,3312000.0,7426764.0,,,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_with_MIH,1,,23985240.33988283,,,,3312000.0,7426764.0,1620000.0,0.0,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_with_MIH,2,,24656197.550079312,,,,3312000.0,7426764.0,1620000.0,0.0,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
REH_with_MIH,3,,25347283.476581693,,,,3312000.0,7426764.0,1620000.0,0.0,371337,EASTERN OKLAHOMA MEDICAL CENTER,OK
CAH_Baseline,1,,54870562.730000004,,0.0,,,,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
CAH_Baseline,2,,56516679.611899994,,0.0,,,,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
CAH_Baseline,3,,58212180.000257,,0.0,,,,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_Conversion,1,,43347744.5567,,0.0,,3312000.0,0.0,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_Conversion,2,,44648176.893401,,0.0,,3312000.0,0.0,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_Conversion,3,,45987622.20020303,,0.0,,3312000.0,0.0,,,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_with_MIH,1,,44967744.5567,,,,3312000.0,0.0,1620000.0,0.0,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_with_MIH,2,,46268176.893401,,,,3312000.0,0.0,1620000.0,0.0,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
REH_with_MIH,3,,47607622.20020303,,,,3312000.0,0.0,1620000.0,0.0,191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA
CAH_Baseline,1,12796197.0,15866773.02,-3070576.0199999996,-23.99600459417747,,,,,,321304,UNION COUNTY GEN. HOSPITAL,NM
CAH_Baseline,2,12796197.0,16342776.2106,-3546579.2106,-27.7158847320028,,,,,,321304,UNION COUNTY GEN. HOSPITAL,NM
CAH_Baseline,3,12796197.0,16833059.496918,-4036862.4969180003,-31.54736127396288,,,,,,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_Conversion,1,,14006157.446201526,,0.0,,3312000.0,3714055.0,,,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_Conversion,2,,14426342.169587571,,0.0,,3312000.0,3714055.0,,,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_Conversion,3,,14859132.434675198,,0.0,,3312000.0,3714055.0,,,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_with_MIH,1,,15626157.446201526,,,,3312000.0,3714055.0,1620000.0,0.0,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_with_MIH,2,,16046342.169587571,,,,3312000.0,3714055.0,1620000.0,0.0,321304,UNION COUNTY GEN. HOSPITAL,NM
REH_with_MIH,3,,16479132.434675198,,,,3312000.0,3714055.0,1620000.0,0.0,321304,UNION COUNTY GEN. HOSPITAL,NM
CAH_Baseline,1,17210667.0,16980459.490000002,230207.5099999979,1.3375862190582033,,,,,,371313,MERCY HOSPITAL KINGFISHER,OK
CAH_Baseline,2,17210667.0,17489873.2747,-279206.2747000009,-1.6222861943700433,,,,,,371313,MERCY HOSPITAL KINGFISHER,OK
CAH_Baseline,3,17210667.0,18014569.472941,-803902.472941,-4.670954780201139,,,,,,371313,MERCY HOSPITAL KINGFISHER,OK
REH_Conversion,1,,12385560.292801749,,0.0,,3312000.0,14035523.0,,,371313,MERCY HOSPITAL KINGFISHER,OK
REH_Conversion,2,,12757127.1015858,,0.0,,3312000.0,14035523.0,,,371313,MERCY HOSPITAL KINGFISHER,OK
REH_Conversion,3,,13139840.914633375,,0.0,,3312000.0,14035523.0,,,371313,MERCY HOSPITAL KINGFISHER,OK
REH_with_MIH,1,,14005560.292801749,,,,3312000.0,14035523.0,1620000.0,0.0,371313,MERCY HOSPITAL KINGFISHER,OK
REH_with_MIH,2,,14377127.1015858,,,,3312000.0,14035523.0,1620000.0,0.0,371313,MERCY HOSPITAL KINGFISHER,OK
REH_with_MIH,3,,14759840.914633375,,,,3312000.0,14035523.0,1620000.0,0.0,371313,MERCY HOSPITAL KINGFISHER,OK
CAH_Baseline,1,12236986.0,12478335.67,-241349.66999999993,-1.972296691358476,,,,,,41300,MERCY HOSPITAL PARIS,AR
CAH_Baseline,2,12236986.0,12852685.7401,-615699.7401,-5.031465592099232,,,,,,41300,MERCY HOSPITAL PARIS,AR
CAH_Baseline,3,12236986.0,13238266.312303,-1001280.3123029992,-8.1824095598622,,,,,,41300,MERCY HOSPITAL PARIS,AR
REH_Conversion,1,,10051849.34701668,,0.0,,3312000.0,8895970.0,,,41300,MERCY HOSPITAL PARIS,AR
REH_Conversion,2,,10353404.827427179,,0.0,,3312000.0,8895970.0,,,41300,MERCY HOSPITAL PARIS,AR
REH_Conversion,3,,10664006.972249996,,0.0,,3312000.0,8895970.0,,,41300,MERCY HOSPITAL PARIS,AR
REH_with_MIH,1,,11671849.34701668,,,,3312000.0,8895970.0,1620000.0,0.0,41300,MERCY HOSPITAL PARIS,AR
REH_with_MIH,2,,11973404.827427179,,,,3312000.0,8895970.0,1620000.0,0.0,41300,MERCY HOSPITAL PARIS,AR
REH_with_MIH,3,,12284006.972249996,,,,3312000.0,8895970.0,1620000.0,0.0,41300,MERCY HOSPITAL PARIS,AR
CAH_Baseline,1,8934695.0,8360149.5,574545.5,6.4304993063557285,,,,,,371302,MERCY HOSPITAL WATONGA,OK
CAH_Baseline,2,8934695.0,8610953.985,323741.0150000006,3.6234142855464078,,,,,,371302,MERCY HOSPITAL WATONGA,OK
CAH_Baseline,3,8934695.0,8869282.60455,65412.39544999972,0.7321167141127898,,,,,,371302,MERCY HOSPITAL WATONGA,OK
REH_Conversion,1,,7035148.042427794,,0.0,,3312000.0,4177997.0,,,371302,MERCY HOSPITAL WATONGA,OK
REH_Conversion,2,,7246202.483700627,,0.0,,3312000.0,4177997.0,,,371302,MERCY HOSPITAL WATONGA,OK
REH_Conversion,3,,7463588.558211647,,0.0,,3312000.0,4177997.0,,,371302,MERCY HOSPITAL WATONGA,OK
REH_with_MIH,1,,8655148.042427793,,,,3312000.0,4177997.0,1620000.0,0.0,371302,MERCY HOSPITAL WATONGA,OK
REH_with_MIH,2,,8866202.483700627,,,,3312000.0,4177997.0,1620000.0,0.0,371302,MERCY HOSPITAL WATONGA,OK
REH_with_MIH,3,,9083588.558211647,,,,3312000.0,4177997.0,1620000.0,0.0,371302,MERCY HOSPITAL WATONGA,OK
CAH_Baseline,1,28070116.0,26848805.03,1221310.9699999988,4.350929543718304,,,,,,371312,ST JOHN SAPULPA,OK
CAH_Baseline,2,28070116.0,27654269.1809,415846.81909999996,1.481457430029858,,,,,,371312,ST JOHN SAPULPA,OK
CAH_Baseline,3,28070116.0,28483897.256327,-413781.2563269995,-1.4740988470692444,,,,,,371312,ST JOHN SAPULPA,OK
REH_Conversion,1,,24446776.875118334,,0.0,,3312000.0,12802042.0,,,371312,ST JOHN SAPULPA,OK
